orderId,sku
RD201904160044,6923644282028
RD201904160078,6923074072350
RD201904160078,6923074072817
RD201904160084,6923074060838
RD201904160084,6923074071070
RD201904160084,6923074072350
RD201904160084,6923074072817
RD201904160091,6907992512761
RD201904160093,6907992512181
RD201904160094,6907992507385
RD201904160095,4903301205623
RD201904160100,6971020341050
RD201904160104,6971020341050
RD201904160111,6924743914735
RD201904160112,6971020341050
RD201904160114,6924743914735
RD201904160116,6924743914735
RD201904160129,6938582358629
RD201904160132,YJBOX000010
RD201904160139,6932003000401
RD201904160141,6932003000401
RD201904160143,6932003000401
RD201904160144,6936000901655
RD201904160144,6936000903963
RD201904160148,4573253672530
RD201904160149,4573253672530
RD201904160150,4573253672530
RD201904160152,4573253672530
RD201904160154,4573253672530
RD201904160156,6916079880198
RD201904160157,6916079880198
RD201904160165,6916079880198
RD201904160166,6916079880198
RD201904160170,6916079880198
RD201904160175,YJBOX000005
RD201904160175,YJBOX000006
RD201904160175,YJBOX000024
RD201904160180,6940187220133
RD201904160183,6940187220133
RD201904160192,6900572062922
FO201904150007,6971246199039
RD201904160195,6925783640004
RD201904160195,6925783640004
RD201904160196,6925783640004
RD201904160196,6925783640004
RD201904170008,6970203840625
RD201904170010,6970203840502
RD201904170012,YJBOX000005
RD201904170012,YJBOX000051
RD201904170013,6927564013908
RD201904170014,6920174754124
RD201904170017,6901236353806
RD201904170017,6901236387474
RD201904170019,YJBOX000014
RD201904170021,6940797465368
RD201904170023,6901236386903
RD201904170027,6940797465368
RD201904170028,6970961390899
RD201904170028,6970961390905
RD201904170029,6970906461202
RD201904170036,6970961390882
RD201904170036,6970961390899
RD201904170036,6970961390905
RD201904170041,6940797465368
RD201904170042,6970961390875
RD201904170042,6970961390882
RD201904170042,6970961390899
RD201904170042,6970961390905
RD201904170043,6920174754124
RD201904170043,6920174757545
RD201904170051,6920174757545
RD201904170053,6920174757545
RD201904170058,6900077063424
RD201904170061,6920174757545
RD201904170064,6922049734200
RD201904170066,6922049734200
RD201904170067,6922049734200
RD201904170071,6923958200459
RD201904170071,6923958200466
RD201904170073,6923958200435
RD201904170073,6923958200480
RD201904170075,6923958200435
RD201904170075,6923958200466
RD201904170075,6923958200480
RD201904170078,6923958200459
RD201904170081,6923644281564
RD201904170082,6923644281564
RD201904170085,6923644282479
RD201904170091,6957411100727
RD201904170099,6970269900066
RD201904170101,6957411101304
RD201904170102,6923644284978
RD201904170105,6950609404157
RD201904170110,6957411100796
RD201904170110,6957411101038
RD201904170118,6955694580144
RD201904170118,6955694580151
RD201904170121,YJBOX000004
RD201904170130,6971761670129
RD201904170130,6971761670211
RD201904170135,6971761670129
RD201904170135,6971761671317
RD201904170141,6920174754124
RD201904170141,6920174757545
RD201904170145,6923644281564
RD201904170150,6971680011621
RD201904170151,6901236353523
RD201904170157,6902132083217
RD201904170158,6901236353523
RD201904170159,6920174754124
RD201904170166,6901236357620
RD201904170170,6920174757545
RD201904170173,6949602318417
RD201904170177,6949602318424
RD201904170177,6949602318431
RD201904170177,6949602318448
RD201904170179,6901236354193
RD201904170184,6970269900066
RD201904170198,6971063860464
RD201904170202,6907992512761
RD201904170204,6907992513089
RD201904170205,6907992512761
RD201904170208,6907992512761
RD201904170211,6956907411071
RD201904170213,6949602318394
RD201904170222,6949195390210
RD201904170222,6949195390272
RD201904170224,6949195390203
RD201904170225,6949195390210
RD201904170225,6949195390289
RD201904170226,6970879903587
RD201904170227,6949195390203
RD201904170227,6949195390272
RD201904170227,6949195390289
RD201904170228,6949195390203
RD201904170228,6949195390210
RD201904170228,6949195390234
RD201904170228,6949195390258
RD201904170228,6949195390272
FO201904160014,6949926799329
FO201904160015,6949926799329
FO201904160011,6934245200120
RD201904170229,6949195390203
RD201904170229,6949195390210
RD201904170229,6949195390258
RD201904170229,6949195390272
RD201904170229,6949195390289
RD201904170230,6949195390197
RD201904170230,6949195390241
RD201904170230,6949195390623
RD201904170230,6949195390630
RD201904170230,6949195390647
RD201904170230,6949195390654
RD201904170230,6949195390722
RD201904170230,6949195390739
RD201904170244,test001-4
RD201904170246,16910019017658
RD201904170247,16910019014404
RD201904170250,YJBOX000012
RD201904170251,16910019014404
RD201904180008,6920721718685
RD201904180011,6910019010355
RD201904180012,2019TX19101001L
RD201904180012,2019TX19101001M
RD201904180012,2019TX19101002XS
RD201904180012,2019TX19101002XXL
RD201904180012,2019TX19101008XXXL
RD201904180012,2019TX19102001XL
RD201904180012,2019TX19102002S
RD201904180012,2019TX19102002XL
RD201904180012,2019TX19102002XXXL
RD201904180012,2019TX19105001S
RD201904180012,2019TX19105002XXL
RD201904180012,2019TX19105008M
RD201904180012,2019TX19105008XXL
RD201904180012,2019TX19105008XXXL
RD201904180013,6910019017378
RD201904180020,6956741701222
RD201904180037,YJBOX000012
RD201904180041,6904591006103
RD201904180041,6904591006110
RD201904180041,6904591006165
RD201904180047,6901236353523
RD201904180049,6970269900066
RD201904180052,16920721717326
RD201904180052,6920721717299
RD201904180059,16920721717326
RD201904180059,6920721714489
RD201904180059,6920721717299
RD201904180060,6901236352496
RD201904180060,6901236354193
RD201904180060,6901236357903
RD201904180081,6934582081208
RD201904180082,6934582081208
RD201904180083,6934582081208
RD201904180089,6923644281564
RD201904180094,6923644282479
RD201904180099,6951439952368
RD201904180102,6923644282479
RD201904180111,16910019017658
RD201904180116,YJBOX000008
RD201904180116,YJBOX000029
RD201904180122,9556771005412
RD201904180123,YJBOX000004
RD201904180124,YJBOX000010
RD201904180124,YJBOX000014
RD201904180124,YJBOX000035
RD201904180125,9556771005412
RD201904180129,6971502707794
RD201904180139,5712449000033
RD201904180147,5712449000033
FO201904170016,6971188160029
RD201904180153,6923589446981
RD201904180155,6922560243250
RD201904180160,6901236354193
RD201904180162,6901236354193
RD201904180169,6923589446950
RD201904180172,6923589446974
RD201904180172,6923589446998
RD201904180174,6923589445878
RD201904180182,6901236354940
RD201904180187,6901236357620
RD201904180197,9415007040149
RD201904180204,6923644282479
RD201904180211,ceshi002
FO201904170011,6971246191538
FO201904170013,6971246191002
FO201904170012,6971246191002
RD201904180215,6949602318424
RD201904180215,6949602318448
RD201904180215,6949602318462
FO201904170015,6971188160029
RD201904180230,6922560240907
RD201904180230,6922560241799
RD201904180232,6922560240907
RD201904180234,6922560240907
RD201904180241,6922560243250
RD201904180248,6922560243250
RD201904180249,6922560243250
RD201904180252,19300639605316
RD201904180253,19300639605323
RD201904190002,YJBOX000005
RD201904190007,6959408020513
RD201904190011,YJBOX000012
RD201904190016,6944186667548
RD201904190026,6924217150720
RD201904190026,6924217150843
RD201904190026,6924217150850
RD201904190027,6938457969189
RD201904190030,6938457969301
RD201904190032,6938457969189
RD201904190032,6938457969240
RD201904190055,6971761670211
FO201904180048,6935513995236
FO201904180048,6935513995571
FO201904180005,6944750430851
RD201904190059,ceshi002
FO201904180049,6971869110015
FO201904180049,6971869110022
RD201904190069,YJBOX000024
RD201904190072,6970269900066
RD201904190074,6901236386903
FO201904180002,6971349130489
RD201904190091,6901586107784
RD201904190091,6901586110517
RD201904190093,6901586107784
RD201904190093,6901586110517
RD201904190093,6901586110586
RD201904190095,6901586110548
RD201904190096,3068320063010
RD201904190100,6951439944745
RD201904190101,6951439944745
RD201904190103,6951439944745
RD201904190106,6948043430887
RD201904190107,6948043430887
RD201904190118,8CS9388060140
RD201904190118,8CS9388060141
RD201904190118,8CS9388066038
RD201904190118,8CS9388066040
RD201904190118,8CS9388066041
RD201904190118,8CS9388066042
RD201904190118,8CS9388066043
RD201904190118,8CS9388066044
RD201904190118,8CS9388067038
RD201904190118,8CS9388067041
RD201904190118,8CS9388068239
RD201904190118,8CS9388068240
RD201904190118,8CS9388068241
RD201904190118,8CS9388068244
RD201904190118,8CS9388069241
RD201904190118,8CS9388069242
RD201904190118,8CS9388071040
RD201904190118,8CS9388071041
RD201904190118,8CS9388071042
RD201904190118,8CS9388071044
RD201904190118,8CS9388071739
RD201904190118,8CS9388071740
RD201904190118,8CS9388071741
RD201904190118,8CS9388071838
RD201904190118,8CS9388071839
RD201904190118,8CS9388071840
RD201904190118,8CS9388071842
RD201904190118,8CS9388071942
RD201904190118,8CS9388071943
RD201904190118,8CS9388666238
RD201904190118,8CS9388666239
RD201904190118,8CS9388666241
RD201904190118,8CS9388666242
RD201904190118,8CS9388666244
RD201904190118,8CS9388667038
RD201904190118,8CS9388668238
RD201904190118,8CS9388668239
RD201904190118,8CS9388668241
RD201904190118,8CS9388668242
RD201904190118,8CS9388668638
RD201904190118,8CS9388668640
RD201904190118,8CS9388668641
RD201904190118,8CS9388668642
RD201904190118,8CS9388668644
RD201904190118,8CS9388775038
RD201904190118,8CS9388775043
RD201904190118,8CS9388776238
RD201904190118,8CS9388776240
RD201904190118,8CS9388776244
RD201904190120,6914621226098
RD201904190121,6914621226098
RD201904190122,6914621226098
RD201904190123,6914621226098
RD201904190126,8CS9388667039
RD201904190126,CS19HF610283438
RD201904190126,CS19HF610283439
RD201904190126,CS19HF610283440
RD201904190126,CS19HF610283441
RD201904190126,CS19HF610283442
RD201904190126,CS19HF610283443
RD201904190126,CS19HF610283444
RD201904190126,CS19HF610288638
RD201904190126,CS19HF610288639
RD201904190126,CS19HF610288640
RD201904190126,CS19HF610288641
RD201904190126,CS19HF610288642
RD201904190126,CS19HF610288643
RD201904190126,CS19HF610288644
RD201904190126,CS19HF610289038
RD201904190126,CS19HF610289039
RD201904190126,CS19HF610289040
RD201904190126,CS19HF610289041
RD201904190126,CS19HF610289042
RD201904190126,CS19HF610289043
RD201904190126,CS19HF610289044
RD201904190129,6910019017415
RD201904190137,6936024503347
RD201904190143,6901035614740
RD201904190146,6949602318394
RD201904190149,6923589466279
RD201904190151,6923589451336
RD201904190160,6923589451336
RD201904190163,6971246195062
RD201904190166,6923589466170
RD201904190174,6901209253041
RD201904190175,6934582081208
RD201904190176,6921376800039
RD201904190178,6901209253010
RD201904190179,6901209256783
RD201904190180,6901209256257
RD201904190185,6921376800039
RD201904190195,6924882353099
RD201904190196,6924882353563
RD201904190204,YJBOX000005
RD201904190204,YJBOX000024
RD201904190226,6940893100378
RD201904190227,YJBOX000004
RD201904190227,YJBOX000006
RD201904190227,YJBOX000022
RD201904190237,6901209256783
RD201904200005,6930596821526
RD201904200010,6917878045573
RD201904200011,6937524426464
RD201904200016,6901209214301
RD201904200023,YJBOX000051
RD201904200024,6948386900092
RD201904200026,YJBOX000010
RD201904200026,YJBOX000024
RD201904200027,YJBOX000007
RD201904200027,YJBOX000008
RD201904200027,YJBOX000012
RD201904200027,YJBOX000014
RD201904200032,6907992631486
RD201904200033,6907992632988
RD201904200033,6907992634227
RD201904200033,6907992634234
RD201904200034,6907925770121
RD201904200034,6907925770145
RD201904200034,6907925770664
RD201904200034,6907925887645
FO201904190021,6971246190692
RD201904200052,6943524512793
RD201904210004,6901209214301
RD201904210005,6901209214301
FO201904190024,6971511850788
RD201904210011,6923644282479
RD201904210012,6923644282479
RD201904210016,6970037310028
RD201904210017,6970037310028
RD201904210018,6970037310028
RD201904210023,6921493047119
RD201904220002,6970269900066
RD201904220003,YJBOX000002
RD201904220003,YJBOX000010
RD201904220003,YJBOX000014
RD201904220011,6901209214301
RD201904220014,6938457969905
RD201904220014,6938457969912
RD201904220014,6938457969929
RD201904220014,6938457969936
RD201904220016,6938457969912
RD201904220016,6938457969929
RD201904220018,4901301230881
RD201904220019,YJBOX000015
RD201904220023,6901209214301
RD201904220026,6970419170837
RD201904220026,6970419171032
RD201904220026,6970419171261
RD201904220029,6970419170387
RD201904220029,6970419170561
RD201904220032,6970419170561
RD201904220033,6970183920379
RD201904220034,6923644282479
RD201904220036,6923644282028
RD201904220037,6970183920379
RD201904220040,6923644281908
RD201904220043,6923644281564
RD201904220046,6970269900066
RD201904220050,6923644282479
RD201904220053,6942333700223
FO201904190008,6935341603051
FO201904190002,6935341603051
RD201904220057,6951439952399
RD201904220075,6944186667555
RD201904220075,6944186667609
RD201904220075,6944186667616
RD201904220075,6944186667623
RD201904220089,8712045030615
RD201904220092,6923644281564
RD201904220098,6936000901655
RD201904220098,6936000902720
RD201904220105,6950459901134
RD201904220105,6950459901189
RD201904220111,6923644281908
RD201904220118,9556771001216
RD201904220122,6920721717305
RD201904220126,6956698300097
RD201904220126,6956698307003
RD201904220129,6923644282479
RD201904220132,6959294000927
RD201904220134,6955150411340
RD201904220136,6949055918066
RD201904220136,6949055918073
RD201904220136,6949055918080
RD201904220136,6949055974260
RD201904220136,6949055974277
RD201904220143,6940971213969
RD201904220145,6940971212610
RD201904220149,6907992512761
RD201904220167,6971295690174
RD201904230033,6951439947715
RD201904230044,8809560223520
RD201904230045,6970269900066
RD201904230046,6970269900066
RD201904230047,YJBOX000007
RD201904230047,YJBOX000008
RD201904230047,YJBOX000015
RD201904230047,YJBOX000051
RD201904230051,6971246191934
RD201904230051,6971246196359
RD201904230051,6971246198698
RD201904230052,8712045031759
RD201904230057,8818012001
RD201904230058,8712045031773
RD201904230060,6916457002297
RD201904230065,YJBOX000005
RD201904230065,YJBOX000012
RD201904230065,YJBOX000015
RD201904230067,330202
RD201904230068,6916457002297
RD201904230068,6916457002327
RD201904230068,8712045031773
RD201904230070,330202
RD201904230073,6928471322312
RD201904230075,6925350507839
RD201904230078,6971858860037
RD201904230078,6971858860044
RD201904230078,6971858860051
RD201904230078,6971858860068
RD201904230088,6971858860037
RD201904230088,6971858860037
RD201904230088,6971858860044
RD201904230088,6971858860044
RD201904230088,6971858860051
RD201904230088,6971858860051
RD201904230088,6971858860068
RD201904230088,6971858860068
RD201904230089,6953969816776
RD201904230099,6970869791934
RD201904230101,6953969816837
RD201904230101,6953969816844
RD201904230117,6949602318448
RD201904230121,6907992514604
RD201904230122,6907992514178
RD201904230126,6907992514222
RD201904230128,6907992514864
RD201904230130,6907992514802
FO201904220006,6953188007788
FO201904220009,6971511850788
RD201904230132,6970549780326
RD201904230132,6970549780418
RD201904230133,6970549780418
RD201904230133,6970549782535
RD201904230136,6970549780418
RD201904230136,6970549782535
RD201904230139,6907992513089
RD201904230150,6943524512809
RD201904230150,6943524512809
RD201904230152,6943524512809
RD201904230153,6953969815984
RD201904230158,4573253672530
RD201904230158,4573253672547
RD201904230159,4573253672530
RD201904230159,4573253672547
RD201904230160,4573253672530
RD201904230160,4573253672547
RD201904230168,4573253672530
RD201904230168,4573253672547
RD201904230178,4573253672530
RD201904230178,4573253672547
RD201904230179,4573253672530
RD201904230179,4573253672547
RD201904230180,4573253672530
